Model,P1,P2,P3,Fem,Tib,Foot
280,0.716076086891563,0.843168950748199,0.847642538714772,0.768420759051188,1.03498321972109,0.971416529776072
281,0.669702802374358,0.711439540039306,0.920050865527292,0.802129874631721,0.991248259249599,0.814100231154487
282,1.10855135039111,1.0892504585023,0.862955228356713,1.1023535318173,0.845746271193625,0.938970083207906
283,0.985237163180287,1.25667046390369,1.01387539378128,1.02822124291384,1.00395825587383,1.2698664805563
284,1.15102089282434,1.1465156964652,1.12301834203035,1.21555277860304,1.15794640060558,1.01984909221152
285,0.841892001456677,0.693787006869658,0.82799616742287,0.711643460519139,0.678298729425703,0.850947676620874
286,1.23180640704907,1.09004722285627,1.32117854972043,1.16410222200231,1.19213820716237,1.19566880107585
287,1.2490075509118,1.17896681308198,1.15199715269831,1.04654967718175,1.05557457026808,1.29699869302966
288,0.947610799168732,0.652239817362655,0.800350394195977,0.675895978354985,1.08862978264271,1.12261719832903
289,1.16894593296777,1.22286174801746,0.954088336155072,0.861101897303952,0.890929267874979,1.34454150853079
290,1.12760821215992,1.22767453739951,1.28828796483601,1.19361968440059,1.12652058347133,1.08580310080767
291,0.83880334288281,0.696632754126177,0.672473673561071,0.807071075796205,0.823407506051182,1.11151260677043
292,0.896560248008012,0.714290807823899,0.940488988685638,1.09883711230829,0.938422555495564,0.859889397179377
293,1.27816434373127,1.31786190198383,1.17575509636834,1.28688749238158,1.04659138567474,1.0919330213174
294,0.963641703571051,0.969211170647539,1.19573170743249,0.809415494139632,0.836088864378499,1.09838237979693
295,0.979493201357197,0.751785388873023,0.718714457683097,0.83718453514649,0.932012493993899,0.80623250236337
296,1.15964461364535,1.2060283098489,1.24274695526489,1.02860301138598,1.02768478263368,0.873880399471387
297,0.858304524876311,0.954613907964028,0.875948730165148,1.20931124208886,0.770585700009757,0.95112622374468
298,0.998118202030202,0.996188949575562,1.12439330948731,1.2375622719575,1.30080675751912,0.895010709272348
299,0.872198959590535,0.995269914269043,0.928796274907878,1.05567773181629,1.31149337309713,1.06034625215083
300,1.2054974730447,1.10590126152165,0.908322674465122,1.08541949106992,0.82280521294934,0.977213357171632
301,1.23406171034899,1.00734927486969,1.03732920140279,1.29431328234691,0.835604105916336,1.31267816275806
302,0.883632869478249,1.1619282093258,1.17886166855685,0.880756163725939,1.27387934233734,1.00234967544422
303,0.990234136847427,1.16789889918952,0.929902449438718,0.908108688945075,1.07494070092857,1.20417323628911
304,1.15371773236775,1.30943216743213,1.3412463167886,0.99147181970565,1.17888586002982,1.16262386805582
305,0.958092107693842,0.915982801854356,0.75200277441374,0.801756668279508,1.07747200590376,0.67909866717039
306,1.14688279157244,1.28517017529158,1.09694860114522,1.26036411564812,1.02811711282713,1.17372954738899
307,0.942826357806103,0.969283103030799,0.844735256884413,1.10035184545046,0.696783563594154,0.958041076240299
308,1.14178902337245,0.961548651776909,1.24538366119906,0.977545055190185,1.10054089234638,0.834241984460576
309,0.790061993866383,0.849105065728211,0.82935185042571,0.739404175295451,0.787068665913954,0.793617981814454
310,0.795186036675158,0.685054761472746,0.977822477959213,0.851427840473119,0.78477045645569,0.700306486308169
311,0.912683942366808,0.73235713447467,0.717206030385656,0.904769344449296,0.728748064707599,0.837195213049947
312,1.08227069097919,0.996262838056844,1.12344353150686,1.22137078071689,1.07169373009992,1.01512319039616
313,1.06560355716414,1.11855054795216,1.26176940992688,1.32631310563989,1.00818569936469,1.18160290129856
314,0.923737736438389,1.13355152788387,1.15528139379519,0.929753688506783,1.26994179859274,1.32963941927806
315,0.700388889237819,0.876937645056495,0.803667154745966,1.01710642024455,0.816636874257608,0.743039933075748
316,0.753172566246784,0.75134495109663,1.00531368024971,1.00197104198738,1.01378766461669,0.671096935335487
317,0.970894677680588,0.874331244485617,0.700675149339764,0.739440315450693,0.919537903745943,0.860715883951398
318,1.30372163282604,1.02943854230053,1.05091838102205,1.07623583820144,1.17380797467638,1.24026416109536
319,0.995990262424648,0.941705904923085,1.1526216121309,1.19159761461068,1.21821561196466,1.30356053201494
320,0.937242777570575,0.901798073691979,0.764776722909241,0.673184456489579,0.906483864957784,0.747440001954858
321,0.797095287478014,0.985391685539972,0.868014396643223,0.820860493987555,0.654108314029093,0.777937788038732
322,0.732915760231964,0.799980789565732,0.992578498552327,0.822986083510383,0.674609665018357,0.941173851631403
323,1.34536828424359,1.20997643560916,1.08175212583165,0.949037892973621,1.15979753092662,0.860161688536411
324,1.10855135039111,1.0892504585023,0.862955228356713,1.1023535318173,0.845746271193625,0.938970083207906
325,0.96372252373398,0.982692559698713,1.1170156681083,1.2102000394715,1.21432531090567,1.15503625470781
326,0.924190995382124,0.950210964627392,0.993831210470499,0.962013959026846,0.734202025345429,0.675472029445179
327,0.947610799168732,0.652239817362655,0.800350394195977,0.675895978354985,1.08862978264271,1.12261719832903
328,0.720881568834386,0.697204315086935,0.834565421084768,0.934489124007346,0.698863073492731,0.856578316573145
329,0.782769448151538,0.776049791971915,0.780743916772664,0.844007605962126,0.938186916810582,0.669389034509724
330,1.11300505125601,1.0514568460912,0.989216754982237,0.986384763280151,1.00243651392839,1.07052998452461
331,0.970151199897082,1.12725138299892,1.02981866692802,1.14273480312724,0.88180163987256,1.17137439118096
332,0.825584802989255,1.04177727679952,0.754723642170486,1.13452502407179,0.834632442935528,0.955598388820954
333,0.853368666693174,0.958504661249719,1.12092922940121,1.18677132570633,0.818109979767847,1.04254587648528
334,1.03562813213937,0.899519987909609,1.00134666258228,0.74017627246885,0.823877068429464,0.726754802241024
335,0.73984629398698,0.749725663328708,1.01625525568072,0.700143150199145,1.04072073184491,0.869887480752177
336,0.893196896877072,1.06179238211617,0.953465844549301,0.835247988280861,0.82106863376104,0.840973710642792
337,1.33844650072551,1.14386627475259,1.24370256230852,1.24869368926354,1.17670881030139,1.14382651694511
338,1.06881225451143,1.27412716160176,1.12023096269645,1.21590690598749,1.11461678544311,1.18655984114147
339,1.27272388880732,1.20570193891151,1.15427908762495,1.18033838232257,1.06314123228436,1.33787167436817
340,1.25845656406727,1.13086491560249,1.29295845174352,0.984508389215338,1.12675630242275,0.782191779077743
341,1.15490563303849,1.32846601903626,1.31723727752359,1.15714978003986,1.3224128669641,1.10373153910761
342,1.14095543814745,0.995939409658986,1.07519796585913,1.20541670092246,1.02073650770754,1.27510705814055
343,1.33743880910651,1.27958031233188,1.30559478130479,1.29457473598491,1.28809318907437,1.13008119487646
344,1.23244309502277,1.04620656049795,1.28985812514016,0.991499902444349,1.31103336612885,1.15355579297147
345,1.03922425319559,1.3276148187168,1.08670672478867,1.1196701662167,0.848201436479942,1.05765186637846
346,1.09245799230061,1.11583638103824,1.08181774145232,1.08211258569962,1.21494258570128,1.17513908234456
347,0.86087312984949,0.925945018151035,0.75674912231335,1.25087301310074,1.05717828121948,1.23131280221763
348,0.951367147053309,0.851517359024465,0.75403004880531,0.994658774749564,0.886265264181025,0.905243065185499
349,0.828566611486454,1.04179450036863,0.846030673328593,0.812190682669554,1.01176141132931,0.70007100522718
350,1.33844650072551,1.14386627475259,1.24370256230852,1.24869368926354,1.17670881030139,1.14382651694511
351,1.14510882183652,1.14961885823012,1.13923311084963,1.13811466588418,1.03629127959136,1.17745138138801
352,0.697596717561453,0.793082699792835,0.989908750568727,0.839431883485508,0.650017081080729,0.775569399774256
353,1.06722311120287,1.09813650269008,0.875945850565322,1.15075519929305,1.03730437682491,0.90984481434165
354,1.08460818698471,1.00427158984248,0.807953107228559,1.25837428485072,1.19165667646969,1.01539704788476
355,1.17164813832331,1.33965834489319,1.31637156071591,0.864501852287013,1.13901784661809,1.17706257364727
356,1.10426191076189,1.13961176792103,1.16485833899095,1.18521602502593,1.04699229770257,0.909249257970718
357,0.707623907546612,0.861235914446628,0.813018566395532,0.74657532768071,0.704240209677342,0.794541899373097
358,1.17670150801489,1.21811490011142,1.18007016235072,1.14226523090319,1.22774824647814,1.18649928646228
359,0.770826364621463,0.711559511484732,0.878106401667111,0.918299774172419,0.723029138290086,0.868168356972321
360,0.976046583990274,0.866897845959529,0.92023137830771,1.00324803750583,1.33288925981324,1.1948220841731
361,0.967449879940947,1.04224837851731,1.24697240770084,1.2850244338052,1.28713228428361,1.13615831639005
362,0.743736378729659,0.791159582586775,0.854933388807324,1.22066867739046,0.967928851676894,1.01089842760789
363,0.837052197197392,1.04267667377673,0.92092611420397,0.798001692410953,0.988887590381237,0.883901097523728
364,1.06755684552633,0.855040366506379,0.808822069144427,1.03014131773638,1.0181283709676,1.00423644470738
365,0.981712179945032,0.986847476087166,1.16453181747692,1.32679521834445,0.8390739054166,0.792153272039807
366,0.847821586378544,1.00709030251102,1.00276317955069,0.777970646916879,0.852374052171017,0.848749394598096
367,1.33190430362576,1.04877217873809,1.29842374305825,1.09164104416499,1.23444679952126,1.33005103610418
368,1.12718180140876,0.931857179885105,0.884184575284404,0.681873528127641,0.789600480069343,1.06824469512373
369,0.838035210560523,0.933707165265146,1.0738318897193,0.852214405983338,0.875121355702718,0.992136266349626
370,0.74573941073412,0.78684064425421,0.820182195682085,0.678826258432764,0.755596235857127,1.02341370914532
371,0.787142186151953,0.683966949274096,0.884463692142199,0.916295423993789,0.715114990845724,0.772137822278412
372,0.849628747025773,0.818285262139377,0.907677033041423,0.903777348450643,0.846681635034187,0.904008523962332
373,0.702496707578072,0.799722792761348,0.843908950295315,0.863507919987729,0.766002023538061,1.14988191858743
374,0.679013320443727,0.910361495477295,0.673942427731968,0.776901226416792,1.15158561583058,0.753642998109457
375,0.878494279156172,0.994771051174129,1.04806957937811,1.06510951320756,0.787711465788647,0.823881880139115
376,1.34560498946734,1.04762596453683,1.15544326086206,1.08707097488983,1.21637139514231,1.00503415872509
377,0.928255983452129,0.761423721837592,0.828339887887596,0.975178665108636,0.895831530969335,0.76693790846352
378,0.982113156494535,0.685382657992582,0.897401149722804,0.721698550320287,0.732574145056625,0.653708686363361
379,0.950848597323589,1.05773417450004,1.02178081169208,1.3229291473696,1.180132978762,1.30852390825312
380,0.698052342666644,0.678743717354753,0.940041447587765,0.912795134086428,1.22457429355152,0.765328706899847
381,1.15273156827524,1.33384738504455,1.05940520190612,0.982382917794133,1.11734163036805,1.04151830435871
382,0.729084212005785,0.935532247388606,0.692823374646388,0.830507684185863,0.809696339603138,0.914227708530404
383,0.91678987627692,1.01429908891058,1.06502830509799,1.0048302019884,0.963660523982222,0.978183463585119
384,1.30017393977706,1.02083619384817,1.07590122055579,1.2750041639835,1.07943361077981,1.317990568769
385,0.80974496567653,0.908591721409433,1.10538712424343,1.18173034317101,1.06959775238872,1.22694888531787
386,1.03907205939906,0.859989734428282,0.944429374248286,0.938941747560255,1.14303979763511,1.03038104204115
387,1.15817702302001,1.04709870069503,1.32145342124032,1.10529013442015,0.982484102445973,1.27689278372416
388,1.25075755353831,1.11137796802182,1.08223280602603,1.17785949014488,1.16046234380104,0.946331712969274
389,0.843520694502809,1.02922611304333,0.903702565801612,0.650097433736917,0.885589901634708,0.774939726504399
390,1.21910671188372,1.17139257550322,1.18423570793805,0.820738014561637,0.972252972798485,1.22782615170648
391,1.08309220445896,0.945797927481244,0.979701561580962,0.950414878602651,0.808441592829331,0.890173357865135
392,1.12512982816597,1.31346576777338,1.01780516649191,1.24814214162963,0.997098793109069,1.04032850663765
393,0.887546802155423,0.69974658493517,0.936060327601621,1.13710526319324,0.658246405827596,0.901776147258073
394,1.13726237411764,0.974213360381381,1.11600738691917,1.12341359908132,1.29664333215268,1.23445643538219
395,1.12383190782209,1.27455104929537,1.08255463927773,1.1889604216299,1.06564300141126,1.06673934759156
396,0.822322347492896,0.885799023450861,0.723136803982305,0.858137376703976,0.934894141476932,1.11728451301618
397,1.19311195775036,0.956851200574186,0.903682761502839,1.01744779029626,0.988791444622684,1.01699782312947
398,0.804341668726222,0.980516699048597,1.04941024618817,1.07230234053538,0.973915415613715,1.12625782242543
399,1.13330244879793,1.12040290710585,1.16393723356733,1.09964646685521,1.05014206760179,1.11782243399104
400,0.684744229416029,0.920268709289465,0.653357865702783,0.844463339122412,0.956733134860406,0.728901828454314
401,0.796958913077439,0.923933320321843,0.707177202799762,0.730660944098106,0.921684722917378,1.00360660966824
402,0.71458647666006,0.99318601294819,0.736650059043963,0.691918773073689,0.989856086452008,0.655209288514875
403,1.06559811733093,1.11667145959103,1.11900197484345,1.31877464936419,1.1279466775592,0.997302773384423
404,1.10148633207547,1.05181872452853,0.874791612123155,1.24932189640414,0.777048408032647,1.16458215135195
405,1.05107941802287,0.973703698160703,0.97388657567927,1.32859836354681,1.00125497013918,1.24479774253706
406,1.33422775768277,1.13508759561353,1.04408928095812,1.27677744027324,1.06676188834769,1.20227721994307
407,1.2663145966584,1.23765375282686,1.18678755389511,1.08762086495208,1.22636338266316,0.982947099791573
408,0.967434387153098,1.20007447476594,1.21540428651626,1.19137377721125,1.06683461099719,1.13086872291204
409,1.21897743900495,1.12447887074884,1.03346991756716,1.00754336029393,1.2646635118871,1.11995669283467
410,1.3448245599654,1.06473299649381,1.09276187358507,0.924483300218309,0.97562945045769,1.15934467923635
411,1.32877790084062,1.32960475817077,1.29339170287478,1.22757412730509,1.34839711704933,1.22633254876824
412,0.948885241916833,1.16570117562073,0.900660165482643,0.95503633334456,0.990433646251399,1.13752644095071
413,0.915657041336019,0.932331498653173,0.994569897757006,1.08476728743158,0.767220908000057,1.02605740851353
414,1.18678240979441,1.27230247624664,1.03975101611586,0.697599609393453,0.934598818078018,1.03195467891688
415,0.896232364141752,0.721996024926606,0.838407635943813,1.07598021046318,0.993499563427046,1.12119603386576
416,1.10210446586088,1.1364140783813,1.16879520699516,1.04647573564814,1.10107121629202,1.18206393859297
417,0.99543988409772,0.752836594566908,0.792077382783471,0.859629083822105,0.979623896471907,0.699686520603782
418,1.10426191076189,1.13961176792103,1.16485833899095,1.18521602502593,1.04699229770257,0.909249257970718
419,1.05107941802287,0.973703698160703,0.97388657567927,1.32859836354681,1.00125497013918,1.24479774253706
420,1.22474701812625,1.15013288628428,1.23873147334715,1.03723335877632,1.16042133406388,1.25292254042713
421,1.30165831256949,1.31920557472859,1.04253018254715,1.21745396394755,0.926833057041864,0.902833592741388
422,1.15817702302001,1.04709870069503,1.32145342124032,1.10529013442015,0.982484102445973,1.27689278372416
423,0.950775223831036,1.14022727664628,0.935126089921144,0.768828405803249,0.78433381216486,0.804896369336439
424,0.887157803703517,0.80672394839846,0.820115538064947,0.921303705676296,0.778783436767348,0.84291082235122
425,0.697579654368842,0.953862159247597,0.74046771035909,0.717837762568749,0.695964207548664,1.12993645651415
426,1.16169224978201,1.19334535432269,1.11131866322232,1.32296670736453,1.21943441590929,1.04912865335422
427,1.17651741184403,1.10015768508341,1.02468939372293,1.27108937391801,1.26870955883306,1.26974999275299
428,0.813623404039537,0.883535299961763,0.7891021042393,0.737750565779489,0.727093969783719,0.692756372431936
429,0.863322183209971,1.12646018571642,0.931598214848161,1.1427211598329,1.20889290229205,1.04399084870699
430,0.790295278048664,0.844458520979536,0.828973665420706,0.892799016625965,0.919455594891879,0.800980444085122
431,1.13239211568862,1.01777356977684,1.04525695544961,0.816935403569284,0.889947070852489,1.16615097805326
432,0.684696711160611,0.878677258449451,0.673807615908395,0.772834730428827,1.0568189823071,0.898415190537951
433,1.18755407134459,1.13317337317737,1.00934124343014,1.33869292211252,1.00704854883135,1.06676392571665
434,0.837127616251404,0.660696917036387,0.659168941556976,0.750641955736192,0.90903538282652,0.711729477802575
435,1.22923671620065,1.32777774688299,1.16302636261878,0.894515557694317,1.04332107530953,1.26602781462142
436,0.984662919276121,0.793983036153916,0.843774830723991,0.918104339204841,0.998704331222115,0.768984579385476
437,0.950594501359792,1.00543807153677,0.970861348588271,0.855178681370207,0.86397168890147,0.672537318557184
438,1.20198918057135,0.908397647305068,1.12237735614801,1.33190333434971,1.34942656685361,1.25007263446702
439,1.26865671940109,1.08482210421593,1.09126259724985,1.23141433394134,0.903305724432322,0.970744015601187
440,1.14775748742656,1.00643235278055,1.01245697547255,1.0895899847687,0.941699080063399,1.0880337788484
441,1.25242188923391,1.10975019795965,1.01221426911236,0.778672792187284,1.04462011978465,0.944326607184299
442,0.947110658488719,1.17521572251491,1.23535991470949,1.08034701546629,1.080640427186,1.03765539748601
443,1.12512982816597,1.31346576777338,1.01780516649191,1.24814214162963,0.997098793109069,1.04032850663765
444,0.960054755855892,1.06297364407119,0.783895946666867,0.84782903809073,0.675616397602602,0.842140341501783
445,0.78201537253063,0.68977240278805,0.864757445736661,0.924874527253245,0.738713935038297,0.723533039456007
446,1.15585832781364,1.08373611703657,1.04863399293572,1.23733133990057,1.10414785997839,1.13807988410956
447,0.749980112876481,0.767425107345213,0.721182357159299,0.691753218917289,0.772796446564023,0.841210888777366
448,1.22923671620065,1.32777774688299,1.16302636261878,0.894515557694317,1.04332107530953,1.26602781462142
449,1.08270312469954,0.859843713349534,0.79681142812813,0.966885421278444,1.28860561719009,1.07641420059111
450,0.74982531455404,0.73719884566085,0.829811832070089,0.75847251563001,0.939231717174139,0.813494979452804
451,0.910394572812317,0.780816393166011,0.888427819058435,0.856761832537217,0.846163789210492,1.06196253901943
452,1.23065993069184,1.03421362821056,1.1113315145435,1.12390881927835,0.983098685320778,0.948007335785523
453,0.94869971222784,1.05325206463277,1.0457604652884,1.09221080433946,1.08959790722266,0.801557711970115
454,1.05512034138497,0.966908185681905,1.21352344132815,0.998190357982576,0.789914416106632,0.922897951574003
455,0.777736917934504,0.772139007445994,0.875264183483454,0.674495058938639,0.729023605207935,0.879826515314995
456,0.884242225914356,0.815647218890447,1.05038376993166,0.85490797095613,0.789656629421683,1.04422959312531
457,0.655347163555797,0.664895864747521,0.755262683566255,0.667877611308009,0.653430013805167,1.1976826483851
458,0.959949325191178,0.925043950360266,0.815395103663486,1.12714623075766,0.916729869478473,1.02220189997948
459,0.961432371954683,0.843898383290463,0.890772355992415,1.07195441667374,0.689071484815323,0.959249115779891
460,0.952724902800754,0.678166098916115,0.821282069765405,0.995412932440865,0.692817475663938,1.08197862985986
461,1.09943329475611,1.19941291460985,1.23409117221612,1.10334408569515,0.94287536920865,1.01155699682677
462,0.99543988409772,0.752836594566908,0.792077382783471,0.859629083822105,0.979623896471907,0.699686520603782
463,0.909277501757987,0.894766102935828,0.651432137151376,0.810284742144738,0.656288868715044,0.751248993191433
464,1.27272388880732,1.20570193891151,1.15427908762495,1.18033838232257,1.06314123228436,1.33787167436817
465,0.936593427862318,0.995493772359057,1.22800025415179,1.29438301285628,1.19157411196829,1.11387245322448
466,0.73939349008546,0.770116630311867,0.854043184579768,0.836018804319699,0.747313373854185,0.677223229223553
467,1.07087860933763,1.1324914234648,1.12983619115337,1.26029528740187,1.10064210581765,1.24864023174278
468,1.04019335655496,0.743669025203778,0.744454403815872,0.834621704279237,1.03436208146299,1.16132804141188
469,0.991277437009418,1.21193405808537,1.27711655499615,1.13373224487488,1.00513236278779,0.844579908526253
470,0.94869971222784,1.05325206463277,1.0457604652884,1.09221080433946,1.08959790722266,0.801557711970115
471,0.881308973217105,0.951767146534731,0.692234327991376,0.901111090113918,0.77016968948571,0.853210493783693
472,0.698052342666644,0.678743717354753,0.940041447587765,0.912795134086428,1.22457429355152,0.765328706899847
473,0.757059319794916,0.828082486054273,0.818772388370921,0.778463656302244,0.738898602145428,0.661528267278245
474,0.906951039891715,0.85499233786109,1.06133800730085,1.02505349458688,0.715203719212297,0.982579107643511
475,1.14178902337245,0.961548651776909,1.24538366119906,0.977545055190185,1.10054089234638,0.834241984460576
476,1.13103053235716,1.29469736449812,1.03245370386073,1.24464445755516,0.968262039809627,1.11716776119524
477,0.816129606126493,0.688343743783895,0.697927489748021,0.758624993118499,0.725058614443698,0.818394453364109
478,1.30404081011879,1.13172316307501,1.19601122618873,0.979352342272882,1.07542744758021,1.20588396277815
479,0.847929156409544,0.694280342761692,0.757084574107689,0.752029028684803,1.07853947501342,0.996240826179069
480,0.782156039954274,0.775671916332582,0.898733464132669,0.740314652616903,0.801654588026407,0.675816046808652
481,0.923737736438389,1.13355152788387,1.15528139379519,0.929753688506783,1.26994179859274,1.32963941927806
482,0.836890665843927,0.858550667888912,0.689706225845264,0.909210972119796,1.08915697608373,0.740301063017387
483,0.929698520489462,0.82539773060206,0.743714849266628,0.866447756983111,1.18278384613455,1.08291580107192
484,0.948535884975444,0.813171057719801,1.03355096850068,0.806873805979435,1.1191114555729,0.957707887926722
485,1.11048985150149,1.10751855076945,0.91294049349332,0.751232494186904,0.917408019981999,0.661843261215489
486,1.05656373637904,1.00203598509081,1.0761981367588,0.753290633833054,0.940648936747916,0.732332044845894
487,0.747197517657415,0.683826413602419,0.753078440334757,0.880289994215996,0.737312169033215,1.03294575913553
488,1.10916439117018,1.32395946996323,1.25264093073364,1.04246295092076,1.0389488457664,1.27175525572024
489,1.0311864994952,0.973181654198281,1.06977193319075,1.27722561133025,1.33142019079353,1.28116582614785
490,1.12746471065035,1.23426777190461,1.21372617716439,0.988458809015082,0.977792551132475,0.772108844087602
491,0.744197004119331,0.85442327054008,0.815080743568574,0.852546881693938,0.650770889217428,0.727539104033522
492,1.1707601033295,1.25322157901543,1.12638580008742,0.850337606824066,1.05213027326092,1.25662187774169
493,1.08137242716791,1.037312585806,0.785542228292963,1.16590650102657,1.06890348111044,1.05749860582381
494,0.903211399481782,0.98379715541336,0.856768594543482,0.790417121735259,1.07139102086912,0.743205387288177
495,1.04639840186867,1.03721621925778,1.24666902602646,1.20757919352723,1.10779930996905,1.25532465503112
496,1.05478006223095,1.18201530470037,1.12162316099995,1.21752067870218,1.16212912098512,0.783157896539682
497,0.884242225914356,0.815647218890447,1.05038376993166,0.85490797095613,0.789656629421683,1.04422959312531
498,1.01639434083065,0.888963722381068,0.983159974951197,0.704707123306506,0.919914395474393,0.900356573991736
499,0.943065783816215,0.829897047399376,0.76339689107266,0.868354082968446,0.888365629153794,0.84065100814676
500,1.23761381360347,0.965440470409878,1.12672937850331,1.16709558518331,1.02155318261833,1.0995235497368
501,1.19533942555992,1.1622627382644,1.07013521547696,1.1798673421745,1.23274878837641,1.17799468726586
502,1.25075755353831,1.11137796802182,1.08223280602603,1.17785949014488,1.16046234380104,0.946331712969274
503,0.872452551367512,0.802498834384727,0.941706221250228,0.720286874902797,0.800657896625822,1.11079202500919
504,1.2663145966584,1.23765375282686,1.18678755389511,1.08762086495208,1.22636338266316,0.982947099791573
505,0.90721838041793,0.702448389146374,0.840872880766521,0.854440564688998,0.832579752016095,0.767647064611371
506,1.06273111655422,1.34914361085347,1.06917510123066,0.957066234811521,1.11076306849463,0.817347621102989
507,1.07888010316125,0.895246728148502,1.15130864538115,0.722091654403747,0.792629753808216,0.988387476318144
508,1.3483580055266,1.23782440886769,1.34667528943598,1.28679481907739,0.993206078190086,1.05135144028978
509,0.846712340947801,0.941872865336662,0.817554117308339,0.914468485568325,0.904884118664482,0.838295127741573
510,1.0218747540702,0.878868549893947,0.799194412861714,0.9591244804256,0.866009706110686,1.19807493663534
511,0.760940907952588,0.768906296250933,0.794764867708133,1.03750635239697,1.22474689870432,0.670449145888248
512,0.894423730749843,0.931584259441869,0.861721343668452,1.15348210596844,0.692202698855242,0.839744933424003
513,0.881907949515187,0.709564271828636,0.84004427742939,0.694078913863576,0.92674921210533,0.948869021329927
514,0.969886504678587,0.813029419458572,0.815898099287473,1.08036155282673,0.773688330455865,0.668858684139096
515,1.2456894900532,1.10740186801695,1.13017533024749,0.989753854928125,1.12685123456564,1.33909535300307
516,1.11619447148407,1.05448148314909,1.2594964915581,1.11352851533642,1.30180860074046,1.06547989990174
517,1.26563182399906,1.25630678819147,1.24703373260167,1.23855926584007,1.15553334887605,1.29284252163241
518,0.92523214459676,0.991694828684674,1.07048503723356,1.0136699795482,0.918362123867194,0.983586022791871
519,1.25325429129036,1.25049142079673,1.02083377010321,1.10889961682794,1.15745883743994,1.1352893075405
520,1.2476732297675,1.08646887679306,1.22063651862091,0.764338638316991,1.04816136210052,1.20530694199776
521,0.651496733949699,0.857203971881181,0.79396688124245,0.957107621519258,0.848222943467965,0.955343089390288
522,1.09583947385499,1.21748165652769,1.11458035725666,1.03576605873306,1.01986320839057,1.31677262406371
523,1.13039426525063,1.33023842280015,1.31208118383535,1.08119461291549,1.17804958769447,1.24155353489138
524,1.16988799403348,0.930252751650844,0.912084641760186,1.19313714029861,1.02438200982643,1.25770339916521
525,1.09379522431098,1.33594228667787,1.11921803972246,1.17133452150651,1.22278625626602,1.02657903640911
526,1.1455721551111,1.07982120592468,1.17605348507419,1.17512216381615,1.26244349657532,0.809354530775816
527,1.0740211826047,1.08103082068739,1.14545271236294,1.21372654059621,1.12313279672859,1.10247409140819
528,0.767698134581493,0.760947009833134,0.886814601459626,0.720051082813726,0.904408924735508,0.869023210684114
529,1.23284953620128,1.01655210592494,1.21972198687805,1.07192087679183,1.14203429003944,0.917245379608846
530,1.15102089282434,1.1465156964652,1.12301834203035,1.21555277860304,1.15794640060558,1.01984909221152
531,1.09536031876403,1.07454619910507,1.25367431860777,1.18122533214264,1.16657132258987,1.03139904334401
532,0.72559866191734,0.937308519475691,0.72641228212312,0.722358751011797,0.847808469575716,0.700834667367718
533,0.831577065234513,0.920174490538545,1.06803622292929,0.696537541301988,0.83148586366177,0.775999395917927
534,0.676748399035504,0.715312285601489,0.79719751206245,0.923123969436766,0.833537768567235,0.973684755258885
535,0.872452551367512,0.802498834384727,0.941706221250228,0.720286874902797,0.800657896625822,1.11079202500919
536,1.29874125703813,1.32470101358466,1.12175640488865,1.08479007997236,1.06878944032329,1.12362202494263
537,1.17418604340808,1.05564640388943,1.25835800192406,1.183254850149,1.22111318954263,1.31011818840709
538,1.00122018374936,1.03366091682072,1.10514015463609,1.27146082569197,0.758884753413117,1.27854670981937
539,0.680456728941546,0.737194458589349,0.951938138895218,0.683876252922155,1.09206563232447,0.893691893163333
540,1.29328130000527,1.170387839073,1.15636061475249,1.29741445870025,1.14392829650539,0.923402264754641
541,1.05512034138497,0.966908185681905,1.21352344132815,0.998190357982576,0.789914416106632,0.922897951574003
542,1.10655833234814,0.970036112323139,0.866619907269419,0.79695360839758,1.27292608464849,1.23773194973728
543,1.10501267709193,1.14286924004784,0.869001576483873,0.930919267814852,0.945661843762218,1.18533164622697
544,0.860794867944546,0.878094875229106,0.912438568926507,0.769759441840307,0.770752275127742,1.06761627478144
545,1.11048985150149,1.10751855076945,0.91294049349332,0.751232494186904,0.917408019981999,0.661843261215489
546,1.06553388094209,1.16675715799792,1.31502164379713,0.71548320829899,1.05301990363626,0.962598164200991
547,1.2054974730447,1.10590126152165,0.908322674465122,1.08541949106992,0.82280521294934,0.977213357171632
548,0.921719577063755,1.02925679228302,1.21098105206985,0.656333866332886,0.909064942768368,1.12299124986834
549,0.91678987627692,1.01429908891058,1.06502830509799,1.0048302019884,0.963660523982222,0.978183463585119
550,0.941388793595549,0.756292684111926,0.996322575462453,1.1727795076692,1.04748463436563,0.870126728523347
551,1.20083626024322,1.14263216571113,1.33819924642518,0.973420746622275,1.23740617851277,1.30246921678342
552,0.817348880442824,1.04086992039954,0.772966994957926,1.02630250807346,0.822129851922702,0.851207632910368
553,1.30552857060845,1.0782342465956,1.19547787443272,1.18941788464249,1.12774951954975,1.03195738288091
554,1.13096041860923,1.08831904788173,1.14923129999995,1.02022889635143,1.13818200566479,0.800761653384698
555,0.756972046491067,0.834865444957288,1.04478716680235,1.11000170942037,0.975260160478524,0.979555499095211
556,1.17651741184403,1.10015768508341,1.02468939372293,1.27108937391801,1.26870955883306,1.26974999275299
557,0.84489469510003,0.837628563650026,0.938826605114816,0.925176498411814,1.1343659503951,0.95259208497237
558,0.96002089641584,0.70139828320212,0.823423528095776,1.20486184454629,0.991140098877294,0.963208419089152
